,Symbol,Name,Exchange,Sector,industry,dividendRate,exDividendDate,lastSplitDate,lastSplitFactor,Buy,Sell,Hold,Previous_Earnings_Date,Expected,Actual,Surprise,Future Earnings Date,daysSinceLastDividend,BBP,Exponential Moving Average,day1,day2,day3,day4,close on day 0,close on day 1,close on day 2,close on day 3,close on day 4
965,BSBK,Bogota Financial Corp.,Nasdaq,Finance,Banks,,0.0,0,0.0,0.0,0.0,0.0,2020-08-03,-,-,-,,0.0,0.06978395775397747,,0.0,1.0,0.0,0.0,8.319999694824219,7.940000057220459,8.399999618530273,7.900000095367432,7.889999866485596
966,WIFI,"Boingo Wireless, Inc.",Nasdaq,Consumer Services,Telecommunications Equipment,,0.0,0,0.0,0.0,0.0,0.0,2020-08-03,-0.08,-0.13,-52.94,2020-11-03,0.0,0.6407693818461762,1.2052128477852413,1.0,1.0,0.0,0.0,14.520000457763672,14.520000457763672,14.5600004196167,14.399999618530273,14.449999809265137
967,BOKF,BOK Financial Corporation,Nasdaq,Finance,Major Banks,2.04,1581379200.0,0,0.0,0.0,0.0,4.0,2020-07-21,1.12,0.92,-17.64,,161.0,-0.4887001620391641,0.6635547502494274,1.0,1.0,1.0,0.0,51.31476974487305,54.14079666137695,53.664833068847656,51.44367599487305,50.24385070800781
968,BOKFL,BOK Financial Corporation,Nasdaq,Finance,Major Banks,,0.0,0,0.0,0.0,0.0,0.0,2020-07-21,1.12,0.92,-17.64,2020-10-21,0.0,-0.09830806386097857,1.0213825929492282,1.0,1.0,1.0,1.0,24.971275329589844,25.22789764404297,25.357194900512695,25.445039749145508,25.543739318847656
969,BIMI,BOQI International Medical Inc.,Nasdaq,Capital Goods,Metal Fabrications,,0.0,0,0.0,0.0,0.0,0.0,2020-06-29,-,-,-,2020-11-13,0.0,0.3609896166643498,1.0690747425593168,1.0,1.0,0.0,0.0,2.9200000762939453,2.9800000190734863,2.9600000381469727,2.859999895095825,2.9000000953674316
970,BOMN,Boston Omaha Corporation,Nasdaq,Finance,Real Estate,,0.0,0,0.0,0.0,0.0,0.0,2020-08-06,-0.07,0.14,+300,,0.0,0.11397221882841649,0.7423738111821423,1.0,0.0,1.0,1.0,15.869999885559082,15.899999618530273,15.779999732971191,15.899999618530273,16.020000457763672
971,BPFH,"Boston Private Financial Holdings, Inc.",Nasdaq,Finance,Major Banks,0.24,1596672000.0,0,0.0,0.0,0.0,2.0,2020-07-27,0.06,-0.04,-166.67,2020-10-22,-10.0,-0.8462525069868647,0.531766557028416,1.0,1.0,1.0,1.0,5.603399753570557,6.1280999183654785,6.048900127410889,6.2469000816345215,6.2469000816345215
972,BOXL,Boxlight Corporation,Nasdaq,Consumer Services,Other Consumer Services,,0.0,0,0.0,0.0,0.0,0.0,2020-08-13,-0.05,-0.08,-70.21,,0.0,-0.265684552639175,1.6165524979190087,0.0,0.0,0.0,1.0,2.1500000953674316,2.069999933242798,1.9700000286102295,2.009999990463257,2.490000009536743
973,BCLI,Brainstorm Cell Therapeutics Inc.,Nasdaq,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),,0.0,0,0.0,0.0,0.0,0.0,2020-08-04,-0.26,-0.25,+3.85,2020-11-12,0.0,0.3975279157243213,3.5201511241475965,0.0,0.0,0.0,0.0,14.930000305175781,13.890000343322754,14.229999542236328,13.550000190734863,14.079999923706055
974,BWAY,Brainsway Ltd.,Nasdaq,Health Care,Medical/Dental Instruments,,0.0,0,0.0,0.0,0.0,0.0,2020-08-11,-0.13,-0.06,+53.85,,0.0,0.2987704620282204,0.6477862442064889,0.0,1.0,1.0,1.0,6.090000152587891,6.079999923706055,6.105000019073486,6.159999847412109,6.090000152587891
975,BBI,"Brickell Biotech, Inc.",Nasdaq,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),,0.0,0,0.0,0.0,0.0,0.0,2020-08-11,-,-,-,,0.0,0.04762456248293652,0.4333333586371926,1.0,0.0,0.0,0.0,0.9200000166893005,0.9200000166893005,0.9100000262260437,0.8899999856948853,0.9100000262260437
976,BDGE,"Bridge Bancorp, Inc.",Nasdaq,Finance,Major Banks,0.96,1594944000.0,0,0.0,0.0,0.0,0.0,2020-07-27,0.51,0.54,+5.06,,10.0,-0.6573939771869397,0.6112205778502161,1.0,1.0,1.0,1.0,17.65999984741211,18.530000686645508,18.06999969482422,18.43000030517578,18.34000015258789
977,BBIO,"BridgeBio Pharma, Inc.",Nasdaq,Health Care,Major Pharmaceuticals,,0.0,0,0.0,1.0,0.0,0.0,2020-08-10,-0.77,-1.03,-33.42,2020-11-09,0.0,-1.1301510398731058,1.014120693864494,1.0,1.0,1.0,1.0,27.200000762939453,27.399999618530273,27.700000762939453,27.850000381469727,28.3799991607666
978,BRID,Bridgford Foods Corporation,Nasdaq,Consumer Non-Durables,Specialty Foods,,1353628800.0,0,0.0,0.0,0.0,0.0,2020-05-29,-,-,-,,2744.0,-0.3830843954884002,0.6177122089705733,0.0,0.0,1.0,0.0,16.399999618530273,16.15999984741211,16.15999984741211,16.8700008392334,16.200000762939453
979,BCOV,Brightcove Inc.,Nasdaq,Technology,EDP Services,,0.0,0,0.0,0.0,0.0,0.0,2020-07-21,-0.03,0.07,+333.33,2020-10-21,0.0,-0.36324121467062603,0.8601790159140228,1.0,1.0,1.0,1.0,7.610000133514404,7.789999961853027,7.699999809265137,7.909999847412109,8.079999923706055
980,BHFAO,"Brighthouse Financial, Inc.",Nasdaq,Finance,Life Insurance,2.38,1599609600.0,0,0.0,0.0,0.0,0.0,2020-08-06,-,-,-,2020-11-02,-34.0,0.5669165626892593,,1.0,0.0,0.0,1.0,26.059999465942383,26.06999969482422,26.020000457763672,25.940000534057617,26.25
981,BHFAP,"Brighthouse Financial, Inc.",Nasdaq,Finance,Life Insurance,1.65,1599609600.0,0,0.0,0.0,0.0,0.0,2020-08-06,-,-,-,2020-11-02,-34.0,0.6674992809835594,1.0168589230161287,1.0,1.0,1.0,1.0,26.360000610351562,26.459999084472656,26.389999389648438,26.549999237060547,26.83799934387207
982,AVGO,Broadcom Inc.,Nasdaq,Technology,Semiconductors,13.0,1600646400.0,0,0.0,8.0,0.0,0.0,2020-09-03,5.24,5.4,+3.05,2020-12-10,-18.0,0.8894237902529244,1.0890097053743417,1.0,1.0,1.0,1.0,339.1400146484375,344.82000732421875,347.1499938964844,359.5400085449219,375.010009765625
983,AVGOP,Broadcom Inc.,Nasdaq,Technology,Semiconductors,80.0,1600041600.0,0,0.0,0.0,0.0,0.0,2020-09-10,-,-,-,2020-12-10,-4.0,1.4789377258009966,1.127860697250992,1.0,0.0,0.0,1.0,1234.6072998046875,1271.7764892578125,1229.042236328125,1229.042236328125,1241.928955078125
984,BPY,Brookfield Property Partners L.P.,Nasdaq,Finance,Real Estate,1.33,1598572800.0,0,0.0,1.0,0.0,0.0,2020-07-31,-,-,-,,-28.0,0.09599072881092013,0.603383508926291,1.0,1.0,1.0,1.0,10.747397422790527,10.883563041687012,11.000277519226074,11.301787376403809,11.233704566955566
985,BPYPO,Brookfield Property Partners L.P.,Nasdaq,Finance,Real Estate,1.59,1598832000.0,0,0.0,0.0,0.0,0.0,2020-08-06,-,-,-,2020-11-06,-25.0,1.2199814542694603,0.7773517525621146,1.0,1.0,1.0,1.0,18.739118576049805,18.78731346130371,19.25482940673828,19.11505699157715,18.845151901245117
986,BPYU,Brookfield Property REIT Inc.,Nasdaq,Consumer Services,Real Estate Investment Trusts,1.33,1598572800.0,0,0.0,0.0,0.0,0.0,2020-08-06,-,-,-,2020-11-04,-22.0,0.813354742782169,0.6293380575949702,0.0,0.0,1.0,1.0,11.400886535644531,11.2938814163208,11.216059684753418,11.478708267211914,11.498163223266602
987,BPYUP,Brookfield Property REIT Inc.,Nasdaq,Consumer Services,Real Estate Investment Trusts,1.59,1600041600.0,0,0.0,0.0,0.0,0.0,2020-08-03,-,-,-,2020-11-04,-42.0,1.1641076633701852,0.6814835857812827,0.0,0.0,0.0,0.0,16.38319969177246,16.236310958862305,16.304859161376953,16.206932067871094,15.962113380432129
988,BRKL,"Brookline Bancorp, Inc.",Nasdaq,Finance,Savings Institutions,0.46,1596672000.0,0,0.0,1.0,0.0,0.0,2020-07-21,0.14,0.25,+78.57,2020-10-21,-16.0,-0.3393899357397239,0.6034436534603237,1.0,1.0,1.0,0.0,9.249825477600098,9.684646606445312,9.62535285949707,9.388177871704102,9.101592063903809
989,BRKS,"Brooks Automation, Inc.",Nasdaq,Technology,Industrial Machinery/Components,0.4,1599091200.0,0,0.0,1.0,0.0,2.0,2020-07-29,0.2,0.32,+60.8,2020-11-04,-36.0,0.8681265778992661,1.015469177383534,0.0,0.0,0.0,0.0,46.451908111572266,45.61349868774414,43.567378997802734,45.69334411621094,44.91482162475586
990,BRP,"BRP Group, Inc.",Nasdaq,Finance,Specialty Insurers,,0.0,0,0.0,4.0,0.0,0.0,2020-08-12,0.1,0.1,+1.01,,0.0,0.8904511619042458,1.003890854757685,0.0,1.0,1.0,1.0,17.8799991607666,17.649999618530273,19.229999542236328,20.75,20.649999618530273
991,DOOO,BRP Inc.,Nasdaq,Capital Goods,Industrial Specialties,,1577318400.0,0,0.0,1.0,0.0,0.0,2020-08-26,-0.27,1.14,+526.97,,244.0,0.936801915299403,0.943105044390942,1.0,1.0,1.0,1.0,49.720001220703125,50.7599983215332,50.79999923706055,51.02000045776367,51.02000045776367
992,BSQR,BSQUARE Corporation,Nasdaq,Miscellaneous,Business Services,,0.0,0,0.0,0.0,0.0,0.0,2020-08-13,-,-,-,,0.0,-0.28183627426556424,1.1330729324312414,1.0,1.0,1.0,1.0,1.4299999475479126,1.5099999904632568,1.5,1.4500000476837158,1.5
993,BNR,Burning Rock Biotech Limited,Nasdaq,Health Care,Medical Specialities,,0.0,0,0.0,0.0,0.0,0.0,2020-08-10,-0.2,-0.38,-90.95,,0.0,-0.5980314274676347,,0.0,0.0,0.0,0.0,25.049999237060547,24.510000228881836,23.8799991607666,24.170000076293945,23.1299991607666
994,CFFI,C&F Financial Corporation,Nasdaq,Finance,Major Banks,1.52,1600041600.0,0,0.0,0.0,0.0,0.0,2020-07-23,-,-,-,,-53.0,-0.7422764056105104,0.5864664215545266,0.0,0.0,1.0,0.0,30.33087921142578,28.731401443481445,29.945819854736328,31.10099983215332,29.896453857421875
995,CDZI,"Cadiz, Inc.",Nasdaq,Public Utilities,Water Supply,,0.0,0,0.0,0.0,0.0,0.0,2020-08-06,-,-,-,2020-11-10,0.0,0.5752605394395682,0.910674811122971,1.0,0.0,0.0,0.0,10.539999961853027,10.619999885559082,9.800000190734863,10.010000228881836,10.0600004196167
996,CLBS,"Caladrius Biosciences, Inc.",Nasdaq,Health Care,Misc Health and Biotechnology Services,,0.0,0,0.0,0.0,0.0,0.0,2020-08-12,-0.39,0.5,+228.87,2020-11-04,0.0,0.3958935187630354,0.8778571465672278,0.0,0.0,0.0,0.0,2.5999999046325684,2.3299999237060547,2.440000057220459,2.4200000762939453,2.2300000190734863
997,CAMP,CalAmp Corp.,Nasdaq,Technology,Radio And Television Broadcasting And Communications Equipment,,0.0,0,0.0,1.0,1.0,0.0,2020-06-24,-0.05,0.02,+137.04,2020-12-17,0.0,0.14071908249284037,0.7494121599266108,0.0,1.0,0.0,0.0,8.010000228881836,7.789999961853027,8.069999694824219,7.78000020980835,7.789999961853027
998,CVGW,"Calavo Growers, Inc.",Nasdaq,Consumer Non-Durables,Farming/Seeds/Milling,1.1,1573689600.0,0,0.0,0.0,0.0,0.0,2020-09-07,0.72,0.73,+1.67,2020-12-17,298.0,0.14152589570570198,0.70593114480891,0.0,0.0,0.0,0.0,64.12000274658203,64.01000213623047,63.349998474121094,62.779998779296875,59.54999923706055
999,CALB,California BanCorp,Nasdaq,Finance,Major Banks,,0.0,0,0.0,0.0,0.0,0.0,2020-07-27,0.11,0.19,+72.73,,0.0,-0.19329723583927813,0.6991939474368039,1.0,1.0,1.0,1.0,13.520000457763672,14.140000343322754,14.15999984741211,13.729999542236328,13.739999771118164
1000,CALT,Calliditas Therapeutics AB,Nasdaq,Health Care,Major Pharmaceuticals,,0.0,0,0.0,0.0,0.0,0.0,2020-08-13,-0.4,-0.31,+22.5,,0.0,-0.7492402334747236,,1.0,1.0,1.0,1.0,21.90999984741211,22.170000076293945,23.25,22.43000030517578,23.059999465942383
1001,CMBM,Cambium Networks Corporation,Nasdaq,Technology,Radio And Television Broadcasting And Communications Equipment,,0.0,0,0.0,1.0,0.0,0.0,2020-08-10,0.07,0.16,+125.35,,0.0,0.5028831198856919,1.592367797062315,0.0,0.0,0.0,0.0,12.609999656677246,12.390000343322754,12.380000114440918,12.380000114440918,11.789999961853027
1002,CATC,Cambridge Bancorp,Nasdaq,Finance,Major Banks,2.12,1597190400.0,0,0.0,0.0,0.0,1.0,2020-07-27,0.67,1.32,+97.01,,-16.0,-0.6227102923047406,0.7163191211943024,1.0,1.0,1.0,1.0,52.338165283203125,54.81536102294922,54.101924896240234,53.94338607788086,52.99214553833008
1003,CGIX,"Cancer Genetics, Inc.",Nasdaq,Health Care,Medical Specialities,,0.0,0,0.0,0.0,0.0,0.0,2020-08-14,-,-,-,,0.0,0.2875336377859816,0.3474082295991556,0.0,0.0,0.0,0.0,3.119999885559082,3.109999895095825,3.0,2.9800000190734863,3.0
1004,CBNK,"Capital Bancorp, Inc.",Nasdaq,Finance,Major Banks,,0.0,0,0.0,0.0,0.0,0.0,2020-07-22,0.3,0.34,+15.25,2020-10-20,0.0,0.770786348206041,0.6968456485119932,1.0,0.0,0.0,1.0,10.739999771118164,10.899999618530273,10.699999809265137,10.699999809265137,10.890000343322754
1005,CCBG,Capital City Bank Group,Nasdaq,Finance,Major Banks,0.56,1599782400.0,0,0.0,0.0,0.0,0.0,2020-07-20,0.3,0.55,+85.19,2020-10-27,-53.0,-0.5287798343026117,0.6805848908193486,0.0,1.0,1.0,1.0,18.64667320251465,18.40837860107422,18.914756774902344,18.815467834472656,18.845252990722656
1006,CPST,Capstone Turbine Corporation,Nasdaq,Energy,Industrial Machinery/Components,,0.0,0,0.0,0.0,0.0,0.0,2020-07-09,-0.21,-0.17,+19.05,,0.0,1.483324164885251,0.7140833338101705,1.0,1.0,1.0,1.0,2.9700000286102295,3.119999885559082,3.119999885559082,3.069999933242798,3.359999895095825
1007,CRDF,"Cardiff Oncology, Inc.",Nasdaq,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),,0.0,0,0.0,0.0,0.0,0.0,2020-08-10,-0.24,-0.51,-112.5,2020-11-05,0.0,1.707928567642407,3.4433568425731798,1.0,1.0,1.0,1.0,5.53000020980835,6.210000038146973,5.860000133514404,5.690000057220459,6.110000133514404
1008,CARE,Carter Bank & Trust,Nasdaq,,,,1581638400.0,0,0.0,0.0,0.0,1.0,2020-07-22,0.09,0.17,+88.89,,159.0,-0.36276334798286725,0.35318989766634024,0.0,0.0,0.0,1.0,7.230000019073486,7.179999828338623,7.210000038146973,7.070000171661377,7.449999809265137
1009,CASY,"Caseys General Stores, Inc.",Nasdaq,Consumer Durables,Automotive Aftermarket,1.28,1604016000.0,0,0.0,1.0,0.0,0.0,2020-09-07,2.13,3.24,+52.47,2020-12-07,-53.0,0.4686984368018604,1.015340404673252,1.0,1.0,0.0,0.0,176.24000549316406,181.4600067138672,177.85000610351562,176.0500030517578,174.1300048828125
1010,CBAT,"CBAK Energy Technology, Inc.",Nasdaq,Miscellaneous,Industrial Machinery/Components,,0.0,0,0.0,0.0,0.0,0.0,2020-08-14,-,-,-,2020-11-17,0.0,-0.2281941151439659,1.1183333230266959,1.0,0.0,0.0,0.0,0.8600000143051147,0.8600000143051147,0.8299999833106995,0.8199999928474426,0.8399999737739563
1011,CBMG,"Cellular Biomedicine Group, Inc.",Nasdaq,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),,0.0,0,0.0,1.0,0.0,0.0,2020-08-11,-,-,-,,0.0,-0.4502486946750408,0.7925803132677639,1.0,1.0,1.0,1.0,13.550000190734863,13.979999542236328,13.640000343322754,14.420000076293945,14.970000267028809
1012,CLSN,Celsion Corporation,Nasdaq,Health Care,Major Pharmaceuticals,,0.0,0,0.0,0.0,0.0,0.0,2020-08-13,-0.14,-0.18,-28.57,,0.0,-0.07788469992684112,1.0002524708156249,0.0,1.0,0.0,0.0,1.1799999475479126,1.149999976158142,1.1799999475479126,1.1299999952316284,1.100000023841858
1013,CETV,Central European Media Enterprises Ltd.,Nasdaq,Consumer Services,Broadcasting,,0.0,0,0.0,0.0,0.0,0.0,2020-07-20,-,-,-,2020-10-15,0.0,0.6600519658977336,0.8230370274296505,1.0,1.0,1.0,1.0,3.819999933242798,3.880000114440918,3.880000114440918,3.880000114440918,3.859999895095825
1014,CVCY,Central Valley Community Bancorp,Nasdaq,Finance,Major Banks,0.44,1596672000.0,0,0.0,0.0,0.0,0.0,2020-07-21,0.31,0.18,-41.56,2020-10-14,-16.0,0.24599917753390546,0.6965685182859127,1.0,0.0,0.0,0.0,14.568411827087402,15.113860130310059,14.310564994812012,14.01304817199707,13.844454765319824
1015,CENX,Century Aluminum Company,Nasdaq,Basic Industries,Aluminum,,1032307200.0,0,0.0,0.0,0.0,1.0,2020-08-04,-0.14,-0.19,-35.71,2020-11-03,6530.0,0.32594773458830256,1.0545153434018792,1.0,1.0,1.0,1.0,7.590000152587891,7.769999980926514,7.679999828338623,8.710000038146973,9.270000457763672
1016,CNBKA,"Century Bancorp, Inc.",Nasdaq,Finance,Major Banks,0.56,1596153600.0,0,0.0,0.0,0.0,0.0,2020-07-14,-,-,-,2020-10-06,-17.0,-0.5589225606021295,0.8524025713410834,1.0,0.0,1.0,1.0,71.5782241821289,72.05726623535156,68.87358093261719,73.79383087158203,72.25687408447266
1017,CNTY,"Century Casinos, Inc.",Nasdaq,Consumer Services,Hotels/Resorts,,0.0,0,0.0,0.0,0.0,0.0,2020-08-06,-0.67,-0.43,+36.2,2020-11-02,0.0,0.4593621377605901,0.49493825116075507,0.0,0.0,1.0,1.0,4.170000076293945,4.03000020980835,4.130000114440918,4.210000038146973,4.239999771118164
1018,CHNG,Change Healthcare Inc.,Nasdaq,Technology,EDP Services,,0.0,0,0.0,9.0,0.0,0.0,2020-06-02,0.38,0.42,+12,2020-11-16,0.0,0.7679579209672738,0.8745141945297435,1.0,1.0,1.0,1.0,12.335000038146973,12.550000190734863,12.369999885559082,12.479999542236328,12.649999618530273
1019,CTHR,Charles & Colvard Ltd.,Nasdaq,Consumer Durables,Consumer Specialties,,1180396800.0,0,0.0,0.0,0.0,0.0,2020-09-02,-0.07,-0.04,+42.86,,4845.0,-0.8122323026303676,0.47162161951724524,1.0,1.0,1.0,1.0,0.6800000071525574,0.6800000071525574,0.6899999976158142,0.6899999976158142,0.6899999976158142
1020,CHTR,"Charter Communications, Inc.",Nasdaq,Consumer Services,Television Services,,0.0,0,0.0,9.0,0.0,0.0,2020-07-30,2.44,3.63,+48.65,2020-10-23,0.0,0.5586936744658494,1.154642771868604,1.0,0.0,1.0,1.0,560.4199829101562,561.719970703125,559.9099731445312,561.4099731445312,566.4199829101562
1021,CHKP,Check Point Software Technologies Ltd.,Nasdaq,Technology,Computer Software: Prepackaged Software,,0.0,0,0.0,0.0,2.0,4.0,2020-07-21,1.44,1.58,+9.87,2020-10-26,0.0,0.7974100975114126,0.9561870941423171,1.0,1.0,1.0,1.0,118.37999725341797,120.37999725341797,119.2300033569336,120.8499984741211,124.79000091552734
1022,CMPI,"Checkmate Pharmaceuticals, Inc.",Nasdaq,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),,0.0,0,0.0,0.0,0.0,0.0,2020-08-06,-,-,-,,0.0,,,0.0,0.0,0.0,0.0,,,,,
1023,PLCE,"Children&#39;s Place, Inc. (The)",Nasdaq,Consumer Services,Clothing/Shoe/Accessory Stores,,1576195200.0,0,0.0,0.0,0.0,1.0,2020-08-24,-1.14,-1.48,-30.28,2020-12-09,255.0,0.05097883706081183,0.3861417717342358,0.0,0.0,0.0,0.0,27.700000762939453,24.030000686645508,23.809999465942383,21.729999542236328,21.770000457763672
1024,CAAS,"China Automotive Systems, Inc.",Nasdaq,Capital Goods,Auto Parts:O.E.M.,,1403568000.0,0,0.0,0.0,0.0,0.0,2020-08-13,-0.04,-0.13,-225,,2242.0,-0.527773690651405,0.8574423420041474,1.0,1.0,1.0,0.0,2.630000114440918,2.690000057220459,2.640000104904175,2.75,2.5199999809265137
1025,HGSH,"China HGS Real Estate, Inc.",Nasdaq,Finance,Real Estate,,0.0,1,0.5,0.0,0.0,0.0,2020-08-18,-,-,-,,0.0,0.62744784433456,1.0788617843629442,1.0,1.0,1.0,1.0,1.899999976158142,2.0199999809265137,1.9800000190734863,2.0399999618530273,2.0
1026,CIH,China Index Holdings Limited,Nasdaq,Technology,EDP Services,,0.0,0,0.0,0.0,0.0,0.0,2020-08-10,-,-,-,,0.0,-0.7900433175325726,0.5892687638761931,1.0,1.0,1.0,1.0,1.9500000476837158,2.069999933242798,2.069999933242798,2.119999885559082,2.119999885559082
1027,CJJD,"China Jo-Jo Drugstores, Inc.",Nasdaq,Health Care,Medical/Nursing Services,,0.0,0,0.0,0.0,0.0,0.0,2020-08-14,-,-,-,,0.0,0.5650396630025633,0.9273809778244317,0.0,0.0,0.0,0.0,1.340000033378601,1.3200000524520874,1.2899999618530273,1.2300000190734863,1.309999942779541
1028,CHNR,"China Natural Resources, Inc.",Nasdaq,Basic Industries,Precious Metals,,0.0,0,0.0,0.0,0.0,0.0,2020-06-12,-,-,-,,0.0,-0.12050374724924338,0.42887700642142845,1.0,1.0,1.0,1.0,0.7900000214576721,0.8199999928474426,0.9200000166893005,1.0499999523162842,0.949999988079071
1029,CXDC,China XD Plastics Company Limited,Nasdaq,Capital Goods,Containers/Packaging,,0.0,0,0.0,0.0,0.0,0.0,2020-08-14,-,-,-,,0.0,0.36550478793558366,0.616754834236328,1.0,0.0,0.0,0.0,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,1.159999966621399
1030,CNET,"ChinaNet Online Holdings, Inc.",Nasdaq,Technology,"Computer Software: Programming, Data Processing",,0.0,0,0.0,0.0,0.0,0.0,2020-06-29,-,-,-,,0.0,0.5698007604222979,0.9042735343174864,1.0,1.0,0.0,0.0,1.1399999856948853,1.4199999570846558,1.2200000286102295,1.1200000047683716,1.0399999618530273
1031,CHSCP,CHS Inc,Nasdaq,Consumer Services,Farming/Seeds/Milling,2.0,1600128000.0,0,0.0,0.0,0.0,0.0,2020-07-06,-,-,-,,-71.0,-0.4351503048031935,1.0864787287214335,0.0,0.0,0.0,1.0,27.721223831176758,27.160900115966797,27.46563720703125,27.52461814880371,27.73105239868164
1032,CIDM,Cinedigm Corp,Nasdaq,Consumer Services,Consumer Electronics/Video Chains,,0.0,0,0.0,0.0,0.0,0.0,2020-08-13,-0.08,-0.21,-162.5,,0.0,-0.42133560439270373,2.129437264019786,0.0,0.0,0.0,0.0,1.5199999809265137,1.5,1.4800000190734863,1.409999966621399,1.4299999475479126
1033,CTRN,"Citi Trends, Inc.",Nasdaq,Consumer Services,Clothing/Shoe/Accessory Stores,,1583107200.0,0,0.0,0.0,0.0,0.0,2020-08-19,-,-,-,2020-11-24,170.0,0.9992682313996124,0.8938162532863956,1.0,1.0,1.0,0.0,19.459999084472656,19.459999084472656,19.889999389648438,20.059999465942383,19.1200008392334
1034,CTXR,"Citius Pharmaceuticals, Inc.",Nasdaq,Health Care,Major Pharmaceuticals,,0.0,0,0.0,0.0,0.0,0.0,2020-08-13,-0.1,-0.11,-4.76,,0.0,-1.0199048666890838,2.7431159109262158,1.0,1.0,1.0,0.0,1.100000023841858,1.1100000143051147,1.149999976158142,1.1200000047683716,1.0299999713897705
1035,CZNC,Citizens & Northern Corp,Nasdaq,Finance,Major Banks,1.08,1595548800.0,0,0.0,0.0,0.0,0.0,2020-07-15,0.31,0.45,+45.16,2020-10-14,-9.0,-0.8433277280239732,0.7584333104396661,0.0,0.0,0.0,1.0,18.230388641357422,17.62895393371582,18.072635650634766,18.18109130859375,18.496599197387695
1036,CIZN,Citizens Holding Company,Nasdaq,Finance,Major Banks,0.96,1600128000.0,0,0.0,0.0,0.0,0.0,2020-07-24,-,-,-,,-53.0,-0.5767100942405692,1.0658089252408542,1.0,1.0,1.0,1.0,21.1333065032959,21.311229705810547,22.368885040283203,22.378768920898438,21.874652862548828
1037,CIVB,"Civista Bancshares, Inc. ",Nasdaq,Finance,Major Banks,0.44,1595203200.0,0,0.0,0.0,0.0,0.0,2020-07-23,0.26,0.41,+56.49,,3.0,-0.20796093464407953,0.6801174936726253,0.0,0.0,0.0,0.0,14.289153099060059,14.179999351501465,13.710000038146973,14.149999618530273,13.770000457763672
1038,CLIR,ClearSign Technologies Corporation,Nasdaq,Capital Goods,Industrial Machinery/Components,,0.0,0,0.0,0.0,0.0,0.0,2020-09-15,-,-,-,,0.0,-0.920124373650998,2.203236312400567,1.0,1.0,1.0,1.0,2.1700000762939453,2.2699999809265137,2.180000066757202,2.2699999809265137,2.309999942779541
1039,CCNE,CNB Financial Corporation,Nasdaq,Finance,Major Banks,0.68,1598832000.0,0,0.0,0.0,0.0,0.0,2020-07-20,0.32,0.43,+35.65,2020-10-15,-42.0,-0.33086435081217597,0.5405685809847313,0.0,1.0,1.0,0.0,16.358234405517578,16.100936889648438,16.813453674316406,16.763973236083984,16.259273529052734
1040,CCNEP,CNB Financial Corporation,Nasdaq,,,,0.0,0,0.0,0.0,0.0,0.0,2020-07-20,0.32,0.43,+35.65,,0.0,,,0.0,0.0,0.0,0.0,,,,,
1041,COKE,"Coca-Cola Consolidated, Inc.",Nasdaq,Consumer Non-Durables,Beverages (Production/Distribution),1.0,1595462400.0,0,0.0,0.0,0.0,0.0,2020-08-03,3.09,5.22,+69.1,2020-11-03,11.0,0.9845816638179005,0.8548370902241895,0.0,0.0,0.0,0.0,234.38999938964844,230.55999755859375,231.22999572753906,227.0,229.55999755859375
1042,CCNC,Code Chain New Continent Limited,Nasdaq,Finance,Business Services,,0.0,0,0.0,0.0,0.0,0.0,2020-06-29,-,-,-,,0.0,-0.5064093364602087,2.068888809280181,0.0,1.0,1.0,0.0,1.9609999656677246,1.9299999475479126,1.9900000095367432,2.0,1.8600000143051147
